#epoch	step	MAE/at	MAEF	Val_MAE/at	Val_MAEF
281	28100	0.0033403765	0.04159468	0.0034088136	0.048920695
282	28200	0.003916774	0.046937313	0.0015701294	0.050200097
283	28300	0.0047322987	0.04295416	0.008831787	0.051104065
284	28400	0.0070443163	0.04969954	0.0015747071	0.051747963
285	28500	0.006569496	0.042472485	0.0016143799	0.050495658
286	28600	0.0049574478	0.042178422	0.0016159058	0.050504737
287	28700	0.002793729	0.046141516	0.006062317	0.049595732
288	28800	0.004779611	0.044886157	0.0023086548	0.05007792
289	28900	0.0068147364	0.04361824	0.005882263	0.04908038
290	29000	0.0042401706	0.04324633	0.0011932374	0.05085853
291	29100	0.0035061163	0.04442555	0.0017288208	0.049257275
292	29200	0.0064548324	0.045201816	0.0027114868	0.0489057
293	29300	0.004122435	0.04249374	0.0061843875	0.049097896
294	29400	0.0043542455	0.041700475	0.0064865113	0.04854474
295	29500	0.006795139	0.042582586	0.0022613525	0.049335636
296	29600	0.003936485	0.044191528	0.011595154	0.047915336
297	29700	0.005921721	0.043546572	0.0035705566	0.05085046
298	29800	0.0070383786	0.048272625	0.0038497925	0.049391057
299	29900	0.0034273844	0.046593547	0.004437256	0.05193675
300	30000	0.009119168	0.0418371	0.0027191162	0.047980342
301	30100	0.0023831786	0.040139638	0.0015014649	0.049934223
302	30200	0.0034241448	0.04123712	0.0019866943	0.049851716
303	30300	0.005147016	0.042545963	0.0042022704	0.048513956
304	30400	0.00379698	0.041525465	0.0017745972	0.050146367
305	30500	0.007315053	0.044271756	0.005473328	0.048021927
306	30600	0.0065376866	0.042661723	0.0027877807	0.054303683
307	30700	0.006295754	0.04366539	0.01205597	0.049993712
308	30800	0.0034571313	0.04405978	0.0007888794	0.048438884
309	30900	0.010243405	0.042630676	0.0041320804	0.048506875
310	31000	0.00580892	0.04514585	0.0033538819	0.052088503
311	31100	0.00944717	0.042005118	0.0028305054	0.051060643
312	31200	0.007185027	0.043987136	0.011781312	0.047453377
313	31300	0.002860492	0.044428084	0.0012710572	0.051297504
314	31400	0.0050528753	0.04229129	0.0037704469	0.0483142
315	31500	0.0072203283	0.041531287	0.0012008668	0.04852516
316	31600	0.002826756	0.040675208	0.0009567261	0.047671415
317	31700	0.003707619	0.044186063	0.0014907838	0.050734673
318	31800	0.005830865	0.04183472	0.018005371	0.048469864
319	31900	0.0028614968	0.04436586	0.0026916505	0.048011363
320	32000	0.004076477	0.04440979	0.0014846802	0.0477067
321	32100	0.0067323474	0.0439684	0.0047485353	0.049192216
322	32200	0.0051741777	0.044447888	0.0012908935	0.049065735
323	32300	0.0040758825	0.044511613	0.0026916505	0.0491067
324	32400	0.010644659	0.044460718	0.002900696	0.055272732
325	32500	0.009848246	0.04244217	0.019317627	0.04726399
326	32600	0.0037015444	0.04294004	0.00082244875	0.048545003
327	32700	0.0055074184	0.043577246	0.0059921267	0.05167792
328	32800	0.0034859523	0.04382971	0.0018447876	0.047602996
329	32900	0.0038899104	0.043240994	0.0014083863	0.049886525
330	33000	0.004760425	0.04215464	0.012413025	0.046709746
331	33100	0.0081516765	0.04052001	0.001034546	0.048004106
332	33200	0.0042397417	0.04367012	0.004138184	0.047188014
333	33300	0.0047686007	0.044086687	0.004084778	0.05429622
334	33400	0.009340453	0.04212575	0.0075912476	0.05485453
335	33500	0.006032974	0.040080443	0.0062210085	0.047055423
336	33600	0.006964327	0.04454617	0.0053512575	0.049715146
337	33700	0.0059456136	0.04165081	0.0072891237	0.04948784
338	33800	0.0041757193	0.040300563	0.0056411745	0.04890634
339	33900	0.0071717696	0.042546127	0.0022125244	0.0493623
340	34000	0.0031932082	0.04121381	0.0018417359	0.047140785
341	34100	0.0046713334	0.04295254	0.008032227	0.04955292
342	34200	0.0039562564	0.040697053	0.005809021	0.046601154
343	34300	0.0041360175	0.042014845	0.0023223876	0.04829753
344	34400	0.0045820824	0.039707996	0.0033126832	0.046631113
345	34500	0.004053237	0.043732777	0.004260254	0.0474319
346	34600	0.0038148863	0.04159118	0.0025039674	0.046191543
347	34700	0.0042334762	0.03941275	0.0063827517	0.048631974
348	34800	0.007642537	0.040020224	0.013308716	0.04920568
349	34900	0.01232678	0.042877693	0.007937622	0.052535493
350	35000	0.0031576203	0.039852418	0.0031723024	0.04712519
351	35100	0.0055334703	0.039797235	0.011253357	0.047485325
352	35200	0.006615959	0.04054729	0.0016860962	0.04629173
353	35300	0.003975821	0.040229134	0.0028305054	0.04872778
354	35400	0.004663411	0.040156465	0.0013763428	0.047467407
355	35500	0.004912979	0.04100253	0.0028762817	0.04695059
356	35600	0.0044402997	0.041580178	0.004412842	0.04649701
357	35700	0.0029743104	0.038876146	0.0011810303	0.047656506
358	35800	0.00491016	0.03974934	0.0020126344	0.047622558
359	35900	0.003956871	0.04249395	0.008757019	0.046113413
360	36000	0.0034010536	0.041059703	0.0010940552	0.046386667
361	36100	0.0073471186	0.041494224	0.013235474	0.04648019
362	36200	0.005045725	0.0441635	0.0010040284	0.046613544
363	36300	0.0054585375	0.038982935	0.008747864	0.04594004
364	36400	0.0034822074	0.04068442	0.0017669678	0.04644699
365	36500	0.0047331327	0.041703023	0.0033843995	0.045933004
366	36600	0.003200233	0.043381363	0.002180481	0.05198397
367	36700	0.006308683	0.040432584	0.004359436	0.04583747
368	36800	0.0026191964	0.0409463	0.0032836914	0.04692773
369	36900	0.0074396124	0.03761707	0.0077560428	0.045892756
370	37000	0.004134909	0.041027416	0.0013229371	0.045664985
371	37100	0.0033448595	0.037846833	0.0017181396	0.045359813
372	37200	0.00552252	0.040022243	0.0010635377	0.047253773
373	37300	0.0020643128	0.041824125	0.0016021729	0.050304167
374	37400	0.004877853	0.0418019	0.0053115846	0.046719436
375	37500	0.0036941597	0.038899194	0.005548096	0.04749992
376	37600	0.009935871	0.040419176	0.012646484	0.049169388
377	37700	0.0077650324	0.040448524	0.0157547	0.04801485
378	37800	0.0035630504	0.040091835	0.0022583008	0.04620039
379	37900	0.004253339	0.04037452	0.007171631	0.046425726
380	38000	0.0035511556	0.040617067	0.0037887574	0.04642244
381	38100	0.0029334826	0.0432909	0.0057373047	0.046083372
382	38200	0.0039044765	0.03988751	0.004211426	0.047161777
383	38300	0.003433958	0.042913582	0.0025421144	0.047115307
384	38400	0.0021370666	0.041504405	0.0024215698	0.05034706
385	38500	0.0027069878	0.041663352	0.0015289307	0.04657235
386	38600	0.003566398	0.040132824	0.001210022	0.045958985
387	38700	0.007924011	0.03894648	0.0025985718	0.04494422
388	38800	0.003979256	0.039267555	0.003338623	0.049455646
389	38900	0.007096389	0.037835315	0.0026733398	0.046103124
390	39000	0.005382208	0.040309384	0.006051636	0.050526615
391	39100	0.0039279084	0.039262544	0.0029754639	0.046130024
392	39200	0.004066131	0.04120971	0.0038085938	0.05216461
393	39300	0.0023989794	0.040101748	0.0020660402	0.046313867
394	39400	0.0061491393	0.039049234	0.0020507814	0.04681679
395	39500	0.0032686668	0.040244788	0.001928711	0.045869123
396	39600	0.0030166847	0.039181873	0.004353333	0.046966027
397	39700	0.0059588035	0.04047993	0.002081299	0.045331914
398	39800	0.003758954	0.038009673	0.003086853	0.04565452
399	39900	0.0018800232	0.0389523	0.001260376	0.047679935
400	40000	0.005766385	0.03802137	0.0068618776	0.046445325
401	40100	0.005132262	0.04122904	0.007107544	0.046654496
402	40200	0.0030624387	0.03876462	0.0024551393	0.048542567
403	40300	0.003967705	0.0397721	0.0032577515	0.048363227
404	40400	0.0026027698	0.041135192	0.0016342163	0.046777137
405	40500	0.008152416	0.037545383	0.0032363893	0.04507774
406	40600	0.0032183246	0.039567303	0.0037490844	0.045753706
407	40700	0.004971327	0.038623977	0.0058654784	0.04620197
408	40800	0.0064560585	0.04017385	0.0074646	0.051116463
409	40900	0.0037514693	0.03687065	0.005433655	0.045990206
410	41000	0.0020712889	0.0387698	0.004219055	0.045024525
411	41100	0.005115622	0.03653388	0.0064743045	0.04672496
412	41200	0.0058737844	0.04055332	0.008337403	0.046849467
413	41300	0.0043464657	0.036214434	0.0013687134	0.045416113
414	41400	0.002653195	0.03980881	0.0024688721	0.046285298
415	41500	0.0045879832	0.04012007	0.004260254	0.04483992
416	41600	0.004236871	0.039515153	0.0062194825	0.04857536
417	41700	0.00520919	0.036899976	0.0071899416	0.04556235
418	41800	0.0037098401	0.03777743	0.0014434814	0.046135843
419	41900	0.006060202	0.040176563	0.0070510865	0.046748973
420	42000	0.0037408671	0.038413107	0.0026382448	0.045536328
421	42100	0.002613234	0.03790419	0.0011428833	0.045402125
422	42200	0.0066563473	0.038920633	0.005787659	0.04557945
423	42300	0.003001046	0.039638855	0.0015975953	0.04545862
424	42400	0.00374784	0.037815597	0.0030349733	0.044648506
425	42500	0.0051647187	0.038071025	0.0062332153	0.04576231
426	42600	0.0023597062	0.039513234	0.0016860962	0.046129774
427	42700	0.0045432984	0.03772891	0.002496338	0.047088277
428	42800	0.002246026	0.037280258	0.001145935	0.045974266
429	42900	0.004357337	0.03859978	0.0021850585	0.045587417
430	43000	0.0036513514	0.03762708	0.00064544677	0.045408558
431	43100	0.0074201673	0.03854235	0.0023483278	0.04467443
432	43200	0.0045675556	0.038596187	0.006306458	0.045848392
433	43300	0.006002047	0.036483206	0.004736328	0.046445932
434	43400	0.0027635796	0.038091343	0.0013534547	0.04641531
435	43500	0.0058970493	0.03943618	0.0014297486	0.04623999
436	43600	0.004327568	0.03910736	0.0027313232	0.044893507
437	43700	0.0021438035	0.036929674	0.004389954	0.045864586
438	43800	0.004557911	0.03816178	0.002005005	0.0446927
439	43900	0.0048025246	0.039353188	0.00131073	0.049352556
440	44000	0.0068255924	0.037472628	0.00080261234	0.045343194
441	44100	0.0044428455	0.03821988	0.0006469727	0.045713138
442	44200	0.005726221	0.04022049	0.0025039674	0.044602618
443	44300	0.0044274027	0.037641563	0.002043152	0.0441985
444	44400	0.00402332	0.039020825	0.0007583618	0.049538195
445	44500	0.0037771855	0.038751446	0.002456665	0.046024896
446	44600	0.003988121	0.038045797	0.004412842	0.044655867
447	44700	0.006412071	0.037881784	0.0077484134	0.04546145
448	44800	0.0031281477	0.03958002	0.001876831	0.044854593
449	44900	0.006226452	0.03598317	0.006842041	0.04538064
450	45000	0.0053507965	0.03729788	0.0018569947	0.045023948
451	45100	0.0041705896	0.040363107	0.0029022216	0.048563182
452	45200	0.0046003456	0.038515408	0.0026428222	0.045154437
453	45300	0.005769875	0.03807316	0.003567505	0.047094133
454	45400	0.0031762314	0.037521277	0.0015411377	0.044168957
455	45500	0.0022575513	0.037996996	0.0024261475	0.04627161
456	45600	0.006594822	0.039203275	0.0019714355	0.045317445
457	45700	0.0049569015	0.037734523	0.0023147583	0.046462458
458	45800	0.0029248234	0.037521705	0.0058044433	0.04456953
459	45900	0.0031989687	0.03774492	0.0036773682	0.046081085
460	46000	0.0021333648	0.03817209	0.002119446	0.044235084
461	46100	0.006099591	0.038181968	0.011624145	0.044626933
462	46200	0.0034212207	0.039685477	0.0025192262	0.047146555
463	46300	0.0045891013	0.03864436	0.0055816653	0.04653088
464	46400	0.003558785	0.036291614	0.0045394897	0.04460028
465	46500	0.0034030601	0.03870709	0.006732178	0.04463145
