#epoch	step	MAE/at	MAEF	Val_MAE/at	Val_MAEF
212	21200	0.0515364	0.24321124	0.055228047	0.27278915
213	21300	0.04114274	0.23803191	0.051592536	0.27242863
214	21400	0.039285827	0.2772258	0.036731463	0.28122234
215	21500	0.03845185	0.24928807	0.03687574	0.2791354
216	21600	0.052508265	0.29793385	0.09155585	0.3029601
217	21700	0.03634928	0.2524626	0.053856432	0.27956092
218	21800	0.03682063	0.2817886	0.039903466	0.29041922
219	21900	0.04880206	0.28574103	0.052420393	0.26900488
220	22000	0.040650457	0.27152553	0.07709204	0.27384508
221	22100	0.03276075	0.25312138	0.037536852	0.26839098
222	22200	0.054196957	0.2848958	0.043299537	0.27589443
223	22300	0.034808915	0.26799113	0.03818469	0.27618325
224	22400	0.046384506	0.2669539	0.043271773	0.26662457
225	22500	0.03810013	0.26533812	0.038792398	0.26834443
226	22600	0.037187394	0.2501769	0.043209404	0.2827501
227	22700	0.044132564	0.25115967	0.051859457	0.29339227
228	22800	0.04130609	0.29248613	0.037442215	0.27537635
229	22900	0.040782675	0.28018877	0.046508115	0.2692433
230	23000	0.05135252	0.2772417	0.05360143	0.28736427
231	23100	0.042320587	0.2716218	0.03964028	0.26611558
232	23200	0.0478818	0.2573135	0.046820894	0.26975107
233	23300	0.030436477	0.24197014	0.049470413	0.28352687
234	23400	0.042608295	0.24992856	0.044071667	0.27650127
235	23500	0.035440486	0.27364066	0.04128371	0.26841918
236	23600	0.04805191	0.2630754	0.07859671	0.2917913
237	23700	0.040401958	0.25451323	0.041939247	0.26885575
238	23800	0.04490632	0.26573783	0.046400055	0.279574
239	23900	0.03602133	0.2570731	0.038019292	0.27497566
240	24000	0.04633709	0.28975815	0.059056982	0.27351296
241	24100	0.049693353	0.28508973	0.0593759	0.26937318
242	24200	0.057189167	0.25814745	0.050390933	0.26735824
243	24300	0.035097595	0.26720026	0.049961694	0.27010593
244	24400	0.04975988	0.22534554	0.042807546	0.27026713
245	24500	0.038615167	0.2705409	0.054226324	0.28561708
246	24600	0.043915596	0.29114047	0.03842417	0.26942298
247	24700	0.034805182	0.2435528	0.04324535	0.270413
248	24800	0.053159945	0.24087076	0.04920389	0.2679339
249	24900	0.03654402	0.25119445	0.039564453	0.27046126
250	25000	0.04528115	0.23328711	0.043459464	0.26612246
251	25100	0.036926243	0.26842204	0.045274444	0.27186203
252	25200	0.0678678	0.2572029	0.065028444	0.2852398
253	25300	0.04195635	0.2804579	0.04197397	0.2690981
254	25400	0.03408011	0.28641376	0.03894285	0.28407604
255	25500	0.042790458	0.25502732	0.051193856	0.26836073
256	25600	0.048049353	0.25330254	0.066792026	0.2696947
257	25700	0.042426743	0.265141	0.03524729	0.27001113
258	25800	0.035161346	0.2597413	0.04020235	0.27020863
259	25900	0.031723425	0.2638395	0.03720392	0.2694887
260	26000	0.043951858	0.23935294	0.06347535	0.2715139
261	26100	0.036808014	0.24261618	0.044108156	0.27327612
262	26200	0.043290716	0.23930748	0.04135604	0.2824013
263	26300	0.03651799	0.28793707	0.07183451	0.26848453
264	26400	0.048067916	0.25782806	0.0732691	0.2675878
265	26500	0.03090346	0.24934565	0.037545968	0.26879847
266	26600	0.038998153	0.2801173	0.050749045	0.27701527
267	26700	0.048166692	0.24563593	0.037666097	0.27029833
268	26800	0.036926452	0.24882653	0.0370681	0.26748306
269	26900	0.031522457	0.2456786	0.038995914	0.28206426
270	27000	0.032618344	0.23222527	0.035446264	0.26782706
271	27100	0.058947798	0.2732542	0.047979463	0.26960248
272	27200	0.045250703	0.2659663	0.05060856	0.27069485
273	27300	0.03463673	0.25580215	0.037749	0.2673367
274	27400	0.038456313	0.24320084	0.045126442	0.26520163
275	27500	0.033849366	0.25172147	0.03723822	0.27267212
276	27600	0.04250909	0.2745353	0.045953367	0.27171257
277	27700	0.033389527	0.24819629	0.043347597	0.26591852
278	27800	0.03954677	0.27095622	0.05216497	0.26606953
279	27900	0.04198	0.24000818	0.04118676	0.26683724
280	28000	0.043185037	0.28498325	0.04435383	0.2688925
281	28100	0.026190419	0.24207193	0.04804922	0.27034718
282	28200	0.051124614	0.26769054	0.05335656	0.27313042
283	28300	0.03256108	0.23683758	0.047878113	0.26850545
284	28400	0.048860062	0.25049603	0.04433	0.26896864
285	28500	0.036821563	0.273592	0.038989834	0.26770929
286	28600	0.03937147	0.23693517	0.039528973	0.2660658
287	28700	0.033318903	0.27655834	0.037173703	0.27373865
288	28800	0.04363625	0.2289801	0.057789072	0.27025867
289	28900	0.03546028	0.25008687	0.038296178	0.26986277
290	29000	0.04595788	0.25116187	0.043548983	0.2703095
291	29100	0.034101572	0.24760811	0.040980212	0.27452627
292	29200	0.053360455	0.22545168	0.046326473	0.2728528
293	29300	0.037998185	0.25573826	0.03644199	0.26530585
294	29400	0.036592174	0.24346761	0.045399517	0.26577675
295	29500	0.034320466	0.2565157	0.037388742	0.26662317
296	29600	0.04532737	0.27068016	0.03814653	0.2689888
297	29700	0.03527676	0.24062058	0.038037322	0.2632877
298	29800	0.056770667	0.2588397	0.059190974	0.2654029
299	29900	0.03885191	0.27784634	0.041212242	0.26843286
300	30000	0.03995513	0.24600357	0.043296803	0.26694366
301	30100	0.040076245	0.24413677	0.046656966	0.26402932
302	30200	0.03934174	0.2660227	0.041491807	0.2702475
303	30300	0.032144263	0.22425783	0.03517649	0.2653274
304	30400	0.042674124	0.2610453	0.041708317	0.27078557
305	30500	0.04133591	0.24432845	0.044673875	0.2688378
306	30600	0.039499592	0.24934615	0.04857571	0.27144
307	30700	0.02957738	0.23068361	0.037322093	0.26473498
308	30800	0.042507466	0.25773773	0.041299675	0.26827872
309	30900	0.04213591	0.2502101	0.03773304	0.26677036
310	31000	0.0324087	0.24885789	0.039420255	0.2701728
311	31100	0.04579013	0.25816888	0.04243803	0.26525512
312	31200	0.03632238	0.26888898	0.041346498	0.27115995
313	31300	0.030947275	0.25137687	0.035133474	0.26497462
314	31400	0.04183342	0.24175428	0.05120155	0.2678176
315	31500	0.04428644	0.27227506	0.036245845	0.2649075
316	31600	0.043686323	0.25372067	0.05517125	0.272882
317	31700	0.032949075	0.22568507	0.03710298	0.26266202
318	31800	0.04111768	0.23467088	0.035942893	0.269328
319	31900	0.034710325	0.28170025	0.03777741	0.26886806
320	32000	0.040613845	0.2589223	0.04362847	0.26908502
321	32100	0.045537233	0.25110337	0.062791094	0.26543057
322	32200	0.039998874	0.24865451	0.038383927	0.2659083
323	32300	0.041283336	0.2558039	0.053481106	0.26683262
324	32400	0.033312116	0.26425007	0.041014485	0.26407748
325	32500	0.0317345	0.29296014	0.035571463	0.27823824
326	32600	0.03449989	0.2530327	0.036103077	0.27014956
327	32700	0.038703274	0.25465682	0.037771747	0.2653203
328	32800	0.04195454	0.24940938	0.046036046	0.2614988
329	32900	0.038113926	0.24306643	0.048187666	0.27633512
330	33000	0.039123222	0.26567778	0.036797218	0.27060854
331	33100	0.026735771	0.22668964	0.035262823	0.26328948
332	33200	0.044160187	0.26954487	0.051473793	0.28954336
333	33300	0.034425024	0.26498508	0.041161932	0.2637179
334	33400	0.032942325	0.2231918	0.035331067	0.26465094
335	33500	0.039881296	0.23089325	0.038792334	0.26443526
336	33600	0.0409365	0.25229558	0.053828295	0.27115932
337	33700	0.033973273	0.23940894	0.035493676	0.26831195
338	33800	0.039641056	0.26643062	0.0498678	0.2620291
339	33900	0.039128724	0.2283023	0.046370495	0.26440352
340	34000	0.04485676	0.25204444	0.045918737	0.2732014
341	34100	0.034533076	0.23597193	0.041068427	0.27126342
342	34200	0.047301013	0.25677568	0.04259401	0.28107682
343	34300	0.030206509	0.22149806	0.041663475	0.26256347
344	34400	0.041183054	0.2625056	0.03722202	0.27020666
345	34500	0.02757217	0.24146388	0.036461927	0.2610788
346	34600	0.03829633	0.26044244	0.04672175	0.267023
347	34700	0.034000717	0.26898444	0.042875044	0.26814583
348	34800	0.03891	0.24817492	0.03852039	0.2641169
349	34900	0.042929385	0.25716305	0.036938332	0.26804647
350	35000	0.039998405	0.2399869	0.03827994	0.2628244
351	35100	0.03900731	0.24608937	0.040630788	0.2658238
352	35200	0.04256935	0.24741478	0.035705157	0.26278594
353	35300	0.037054587	0.24218579	0.041346755	0.26341224
354	35400	0.037213285	0.24362105	0.036540914	0.26191175
355	35500	0.035949584	0.29610932	0.033804424	0.26328418
356	35600	0.04415195	0.23992775	0.04017391	0.2719049
357	35700	0.030772364	0.25586137	0.036263507	0.2673333
358	35800	0.036122542	0.22956018	0.046490055	0.26573154
359	35900	0.030394295	0.2208694	0.033876058	0.2660755
360	36000	0.047493298	0.24254873	0.04831617	0.26665536
361	36100	0.028885776	0.2302787	0.03477934	0.2599032
362	36200	0.043957856	0.23342134	0.065538704	0.26255488
363	36300	0.02867102	0.2622091	0.03765575	0.26292053
364	36400	0.039478693	0.2680208	0.036967028	0.27420443
365	36500	0.03314139	0.23862892	0.03600627	0.28127825
366	36600	0.04243464	0.24604726	0.037025042	0.26388124
367	36700	0.039836943	0.2330804	0.044156354	0.2697249
368	36800	0.042028833	0.2637545	0.03957874	0.2667549
369	36900	0.036984302	0.27159494	0.03746797	0.2669563
370	37000	0.03794626	0.25476277	0.035568442	0.26262325
371	37100	0.037700072	0.26073304	0.046920188	0.2716368
372	37200	0.032212377	0.2686596	0.055315726	0.26735386
373	37300	0.035154752	0.22340824	0.040533274	0.26731357
374	37400	0.0438969	0.24140802	0.042257503	0.26390615
375	37500	0.034993708	0.27979732	0.057289947	0.26519623
376	37600	0.05580774	0.27461326	0.051836032	0.26394826
377	37700	0.03711892	0.22978407	0.048758972	0.26600412
378	37800	0.041010838	0.23769574	0.042719	0.26057944
379	37900	0.038163543	0.24044389	0.043626096	0.2631366
380	38000	0.038973384	0.24832866	0.04700101	0.26346433
381	38100	0.027455324	0.21772422	0.0364694	0.26496378
382	38200	0.056659482	0.2471082	0.061377473	0.26568848
383	38300	0.035900693	0.25019035	0.05993585	0.26680148
384	38400	0.031215886	0.2781207	0.04291264	0.26374793
385	38500	0.041244242	0.24227557	0.06403768	0.26204377
386	38600	0.056975707	0.28516468	0.054826096	0.26686424
387	38700	0.024816163	0.22063781	0.034919146	0.26243302
388	38800	0.035925467	0.24001566	0.037238177	0.27007005
389	38900	0.037199307	0.2477384	0.04415008	0.2607261
390	39000	0.050647404	0.24923818	0.06329504	0.26785553
391	39100	0.043859016	0.22760534	0.06636649	0.26664087
392	39200	0.0373509	0.22044218	0.047726087	0.26202404
393	39300	0.03213621	0.23457819	0.035360515	0.26098147
394	39400	0.035348542	0.2543031	0.0394757	0.26237717
395	39500	0.029829504	0.2398462	0.03679063	0.26843458
396	39600	0.034814477	0.22567675	0.034775596	0.2698397
397	39700	0.043648407	0.2583748	0.047020815	0.2681109
398	39800	0.031813063	0.23933609	0.038864333	0.26310736
399	39900	0.029232198	0.2259096	0.036035035	0.26514193
400	40000	0.047163688	0.22783273	0.058597468	0.2631435
401	40100	0.030660832	0.2454565	0.0361135	0.27058017
402	40200	0.038503338	0.25141218	0.03772664	0.26480007
403	40300	0.040575057	0.25124955	0.03779384	0.2662321
404	40400	0.05335503	0.2656868	0.06419365	0.2712405
405	40500	0.032828845	0.22368531	0.03643219	0.26369047
406	40600	0.041048322	0.2622317	0.038005795	0.2649324
407	40700	0.032382347	0.24836223	0.03900518	0.26680836
408	40800	0.030417493	0.2420449	0.038859256	0.2676055
409	40900	0.024228007	0.21380869	0.030515883	0.26320568
410	41000	0.043714933	0.23201285	0.045726366	0.27411112
411	41100	0.028254885	0.21481256	0.037253566	0.261313
412	41200	0.035789393	0.22925885	0.037904408	0.26335537
413	41300	0.02894578	0.25176108	0.033534143	0.26509988
414	41400	0.04653057	0.22822438	0.041434076	0.26307806
415	41500	0.034257863	0.24664706	0.034210876	0.26245546
416	41600	0.067008145	0.22758952	0.052166164	0.26943392
417	41700	0.028630007	0.2355056	0.037952505	0.26173353
418	41800	0.046539564	0.23391108	0.054418426	0.2639514
419	41900	0.03339364	0.23358287	0.03645303	0.2622416
420	42000	0.036387477	0.25577348	0.045503523	0.26174766
421	42100	0.0339874	0.2529037	0.034174316	0.26775056
422	42200	0.03852226	0.25354075	0.044071797	0.2620873
423	42300	0.03484657	0.26972553	0.037359748	0.2623664
424	42400	0.03272069	0.24400555	0.03748619	0.2607365
425	42500	0.030659683	0.24896504	0.054262694	0.266634
426	42600	0.039114922	0.25180846	0.045234997	0.26599455
427	42700	0.03209099	0.22674237	0.03406109	0.2680103
428	42800	0.039241284	0.25785583	0.035680313	0.26349676
429	42900	0.030354133	0.23815912	0.035219412	0.2705582
430	43000	0.039050594	0.2315303	0.039350662	0.26782453
431	43100	0.024616918	0.23108706	0.033547513	0.2622441
432	43200	0.04221394	0.24891727	0.041164014	0.2602713
433	43300	0.025898043	0.23570211	0.03249445	0.2693623
434	43400	0.045405917	0.23660189	0.049224038	0.2636223
435	43500	0.02849389	0.21795036	0.0396244	0.2615768
436	43600	0.03313501	0.20851316	0.035755266	0.26679814
437	43700	0.032418888	0.23583636	0.04441117	0.26418114
438	43800	0.026868045	0.2296684	0.03387623	0.26347566
439	43900	0.032232434	0.21711022	0.037307296	0.26391757
440	44000	0.046304006	0.23122174	0.03500906	0.26263854
441	44100	0.0311236	0.23156032	0.04626556	0.2631821
442	44200	0.03711752	0.22793913	0.049912095	0.26262447
443	44300	0.030470764	0.25651532	0.048464954	0.2626086
444	44400	0.030624717	0.23492238	0.03938608	0.26100793
445	44500	0.034725904	0.22237365	0.03573484	0.2602062
446	44600	0.036950566	0.22337544	0.041621685	0.2653721
447	44700	0.03401223	0.24101274	0.044128895	0.262708
448	44800	0.03555115	0.24457996	0.04789773	0.2704282
449	44900	0.030152855	0.23982769	0.03457942	0.26222357
450	45000	0.042750496	0.23181853	0.036619823	0.26304576
451	45100	0.03205035	0.23272356	0.037366863	0.26440206
452	45200	0.031924497	0.23435815	0.043835696	0.2627341
453	45300	0.032028947	0.23625328	0.035551418	0.26055932
454	45400	0.03943917	0.2173075	0.03561642	0.26716083
455	45500	0.03131351	0.22298594	0.0388828	0.26259726
456	45600	0.04105958	0.24765073	0.043316364	0.26008904
457	45700	0.027055647	0.22386661	0.039033357	0.26105714
458	45800	0.033455983	0.24931134	0.045800738	0.27029958
459	45900	0.03358439	0.26385534	0.037443824	0.26491165
460	46000	0.038288973	0.22545074	0.038272534	0.2609919
461	46100	0.037843738	0.2258688	0.04055965	0.2616043
462	46200	0.036351554	0.26763552	0.034575127	0.2700471
463	46300	0.031336356	0.21594085	0.043532576	0.263479
464	46400	0.032158133	0.22717218	0.03643562	0.2668793
465	46500	0.024852173	0.21151559	0.034012392	0.26481444
466	46600	0.034662876	0.2348235	0.043167528	0.2612515
467	46700	0.031702884	0.2478064	0.044538505	0.26246893
468	46800	0.036024217	0.23439164	0.045485035	0.26391205
469	46900	0.028322892	0.21358038	0.033178546	0.2619632
470	47000	0.03531165	0.23756972	0.04069748	0.27359492
471	47100	0.03167731	0.23057967	0.047763217	0.26349714
472	47200	0.037809726	0.22098584	0.03474474	0.26414713
473	47300	0.027822305	0.25143924	0.033039887	0.26479128
474	47400	0.03001952	0.2507671	0.03470035	0.26080847
475	47500	0.030099275	0.23813911	0.03348494	0.26092723
476	47600	0.039156675	0.2443297	0.037510656	0.26073647
477	47700	0.032525282	0.24161223	0.03482456	0.26048917
478	47800	0.032846455	0.23584932	0.034881637	0.26359206
479	47900	0.029773619	0.24077441	0.039960038	0.26184195
480	48000	0.03341139	0.22941658	0.033626653	0.26194578
481	48100	0.034704644	0.2420793	0.03912809	0.2739489
